Date,Pressure_max,Pressure_min,Pressure_avg,Temp_max,Temp_min,Temp_avg,Humidity_max,Humidity_min,Humidity_avg,Precipitation,Sunshine ,Evaporation,Wind_direct,Wind_speed,PM25
8/18/2022,1007.45,1003.05,1005.42,33,24.1,28.18,91,51,72.5,0,10.2,3.5,210,22,10
8/19/2022,1007.42,1003.04,1005.69,33.3,25.3,28.14,90,61,77.38,7.6,5,4.13,310,20,13
8/20/2022,1006.77,1000.48,1004.15,33.9,24.6,28.89,93,59,76.13,0,2.4,2.1,350,13,16
8/21/2022,1005.05,1000.06,1002.52,29.7,25.8,26.88,98,73,85.25,4.3,0.6,2.33,200,13,16
8/22/2022,1007.93,1001.98,1004.15,31.7,24.6,26.9,94,76,85.5,5.7,3.4,3.64,250,26,11
8/23/2022,1008.66,1003.66,1006.75,34.7,24,28.43,94,48,75.88,0,8,2.18,260,17,11
8/24/2022,1008.67,1000.87,1005.51,35.4,24.9,29.54,90,53,73.38,9.7,11.1,7.32,10,30,13
8/25/2022,1006.44,1002.69,1004.26,26.3,23.5,25.19,96,89,90.88,3.7,0,1.12,10,15,14
8/26/2022,1006.62,1001.16,1003.44,32.5,24.6,27.43,96,66,82.88,4.9,1.6,3.96,310,24,16
8/27/2022,1009.62,1005.37,1007.4,31.3,23.8,26.9,97,61,82,6.2,3.5,3.25,120,20,11
8/28/2022,1010.43,1004.16,1007.97,34.8,24,28.46,94,46,74.88,0,9.1,5.17,140,15,11
8/29/2022,1010.26,1005.06,1008.18,36.5,25.1,29.56,88,47,73,1.1,10.3,5.3,70,28,16
8/30/2022,1010.28,1005.24,1008.52,35.9,24.5,29.85,92,46,69.63,0,9.7,4.39,130,19,17
8/31/2022,1010.25,1003.33,1007.32,36.4,25.4,29.19,92,51,80.08,19.4,9.2,6.43,70,28,17
9/1/2022,1011.17,1004.55,1008.21,32.4,24.1,27.59,94,60,80.6,0,3.1,3.7,220,17,17
9/2/2022,1010.62,1004.46,1007.88,36,24.8,29.26,89,53,73.5,0,8.8,4.46,140,15,17
9/3/2022,1008.54,1002.67,1006.16,35.7,25.5,29.95,89,53,72.63,0,7.6,5.13,150,19,18
9/4/2022,1007.77,1003.08,1005.97,35.2,25.4,29.01,86,55,75.13,2.2,5.3,3.09,280,26,15
9/5/2022,1009.92,1005.59,1007.41,27.7,25.4,26.01,96,80,89.13,6.6,0,0.9,120,15,16
9/6/2022,1009.71,1004.8,1007.72,33.9,24.4,28.34,94,55,77.38,3.4,7,5.33,330,19,14
9/7/2022,1011.68,1006.7,1009.11,32.7,24,27.8,92,56,76.13,4.7,2,3.07,340,17,17
9/8/2022,1011.77,1005.31,1009.52,33.2,23.6,26.8,93,56,81.63,4.5,2.8,2.81,310,20,25
9/9/2022,1012.21,1007.94,1010.12,32,24.1,25.88,96,63,86.75,21.3,2.6,5.02,100,30,13
9/10/2022,1011.47,1006.54,1009.8,30.3,23.5,25.94,96,74,87.63,23.7,2.5,0.03,200,22,10
9/11/2022,1010.85,1006.93,1009.29,30.1,23.8,25.34,97,74,90.25,21,0,1.22,210,22,10
9/12/2022,1011.63,1007.08,1009.37,26,23.4,24.52,96,87,92.25,7.4,0,3.46,130,11,12
9/13/2022,1011.68,1006.44,1009.47,29.8,23.5,25.8,97,75,88,2.7,0.5,1.01,360,15,12
9/14/2022,1011.28,1006.22,1009.31,34,23.6,26.41,97,64,85.5,45.3,4.4,1.01,210,20,12
9/15/2022,1009.99,1003.05,1007.15,34.7,23.9,28.26,97,52,77.25,0,9.7,5.12,210,22.224,11
9/16/2022,1007,1001.18,1004.75,34.1,24.7,28.26,91,54,74,0,5.3,3.69,230,20,11
9/17/2022,1007.37,1002.04,1005.14,34.2,24.4,27.57,92,55,78.63,23.6,6.8,4.04,130,26,12
9/18/2022,1009.42,1003.72,1006.95,33.4,24.8,26.94,95,66,84,46.3,4.8,4.04,190,28,11
9/19/2022,1010.76,1004.64,1008.28,33.9,24.2,27.9,96,55,78.75,0,6.3,4.31,260,22,10
9/20/2022,1009.51,1003.97,1007.28,33.9,24.3,27.85,91,56,76,25.2,5.5,4.14,330,28,13
9/21/2022,1009.65,1003.34,1007.22,33.8,23.3,27.25,94,56,78.88,0,7.5,4.31,10,17,13
9/22/2022,1009.91,1005.14,1007.73,31.4,24.1,26.66,91,67,82.63,67.3,4.3,4.31,200,24,15
9/23/2022,1011.05,1004.1,1008.23,32.1,23.2,26.55,96,61,83.25,47.8,4.7,0.19,280,28,14
9/24/2022,1009.85,1004.21,1007.75,31.5,23.4,26.36,96,60,84.13,29.5,3.2,1.97,300,31,11
9/25/2022,1010,1004.56,1007.81,31.3,22.7,25.55,94,65,86.63,15.1,4.2,4.35,110,26,9
9/26/2022,1010.14,1005.67,1008.17,30.2,23.6,26.24,96,70,84.13,20.3,3.2,4.35,130,20,9
9/27/2022,1009.52,1004.5,1007.54,32.9,23.2,26.95,96,60,82.13,0,7.1,2.24,210,17,11
9/28/2022,1007.37,1000.59,1004.44,35.8,22.7,28.61,95,48,72.13,0,9.7,3.08,20,20,18
9/29/2022,1003.83,999.99,1002.35,33.2,25.3,29.09,80,52,65.75,0,2.4,4.81,330,28,22
9/30/2022,1009.58,1004.34,1003.91,32.6,25.7,28.41,93,57,74.75,35,1.4,6.72,40,26,18
10/1/2022,1007.93,1003.58,1005.41,30.6,23.8,25.29,97,83,92.63,54.1,1.3,6.72,160,26,9
10/2/2022,1009.39,1004.58,1007.39,30.3,23.7,26.49,97,67,83.88,3.6,2.9,3.91,220,17,9
10/3/2022,1012.07,1001.39,1007.69,29.2,24.2,26.01,95,75,88.13,26.4,0.9,5.61,110,15,10
10/4/2022,1013.62,1007.68,1011.35,33.4,23.7,26.73,95,54,82,14,6.8,5.61,120,28,9
10/5/2022,1014.78,1008.96,1012.13,32.9,22.8,26.84,96,56,79.25,0,7.2,9.58,360,17,12
10/6/2022,1014.33,1007.31,1011.37,34,22.8,26.96,93,58,79.88,0,7.3,2.52,50,19,14
10/7/2022,1012.5,1006.85,1010.67,32.8,24.6,27.86,92,59,77.38,10.7,6.4,4.58,160,17,14
10/8/2022,1014.04,1018.5,1011.76,32.4,23.7,27.64,95,58,77,0,7.5,3.41,100,17,13
10/9/2022,1014.93,1008.98,1012.52,34.8,23.9,28.25,93,54,73.88,19.8,9.7,7.71,250,19,13
10/10/2022,1016.56,1011.36,1013.94,29.9,24.2,26.01,94,77,85.5,0.9,2.8,2.07,250,26,12
10/11/2022,1015.18,1010.07,1013.38,30.3,23.7,26.18,92,60,81.25,1.5,2.4,1.56,130,22,13
10/12/2022,1014.88,1006.55,1011.82,32.7,23,26.45,94,63,79.88,0,5.3,3.27,220,13,17
10/13/2022,1013.37,1006.92,1010.38,34.2,22.6,27.58,91,48,74.13,0,10.1,7.18,100,15,18
10/14/2022,1011.66,1007.74,1009.67,32,24.8,27.53,89,62,78.63,0,4.2,1.02,60,19,18
10/15/2022,1010.68,1006.29,1009.06,33.4,23.4,27.54,92,42,71.38,0,9.3,3.14,310,24,19
10/16/2022,1015.47,1009.73,101.168,27.4,23.2,24.48,86,62,76.88,0.4,0,2.23,250,24,24
10/17/2022,1014.46,1008.76,1012.52,32.3,22,26.01,89,48,72,0,6.9,2.58,30,20,32
10/18/2022,1014.22,1006.32,1011.11,32.7,20.5,26.16,93,41,67.13,0,10.3,4.26,20,20,32
10/19/2022,1013.02,1007.85,1011.07,33,19.8,25.65,90,36,64.13,0,10.4,2.68,290,26,32
10/20/2022,1014.49,1008.88,1012.06,32.8,18.8,25.46,89,39,64.75,0,10.3,5.53,10,19,32
10/21/2022,1015.79,1011.39,1013.51,30.8,23.8,26.32,83,53,70.63,0,0.7,2.13,360,13,26
10/22/2022,1015.99,1009.95,1313.63,33.3,21.7,27.21,92,50,71.38,12,8.6,5.19,40,20,16
10/23/2022,1016.28,1010.22,1013.46,31.8,23.3,25.97,93,60,83.63,0.6,3.5,1.6,360,17,15
10/24/2022,1014.47,1009.19,1011.85,32.4,23.1,27.15,95,58,78,0,7.9,3.19,110,17,22
10/25/2022,1014.5,1009.23,1012.18,34.1,24,28.3,89,48,69.5,0,9.7,5.19,210,17,32
10/26/2022,1014.46,1008.06,1011.62,34.3,23.5,28.32,90,50,70.63,0,9.6,2.12,260,17,30
10/27/2022,1013.37,1008.07,1010.67,33.8,23.8,27.76,91,53,75.63,0,6.5,3.86,130,17,21
10/28/2022,1012.71,1007.73,1010.63,33.3,23.8,27.5,90,59,76.63,0,7.1,3.61,300,13,16
10/29/2022,1013.62,1008.9,1011.42,32.9,23.4,27.46,91,53,74.75,0,6.5,4.09,150,15,19
10/30/2022,1012.47,1007.73,1010.86,33.8,23.6,26.53,87,53,68,0,9.9,1.4,360,16,21
10/31/2022,1013.65,1008.92,1011.3,33,21.4,26.5,87,47,68.75,0,9.7,5.12,360,16,25
11/1/2022,1014.72,1008.45,1012.09,32.7,21.1,26.49,91,46,69.63,0,9.8,3.12,340,20,26
11/2/2022,1014.75,1006.96,1011.11,33.1,20.3,26.03,92,43,70.5,0,10.3,4.95,60,15,27
11/3/2022,1012.82,1007.44,1010.58,33.2,20,26.11,93,44,69.88,0,9.9,3.11,120,19,26
11/4/2022,1015.23,1009.73,1012.89,32.2,21.4,26.19,87,43,67.88,0,9.5,3.43,210,15,23
11/5/2022,1018.04,1012.85,1015.31,31.8,20.6,25.3,95,43,71.38,0,9.9,3.34,120,17,26
11/6/2022,1017.78,1010.9,1014.91,32.3,19.5,24.98,92,42,70.13,0,9.9,3.4,290,11,27
11/7/2022,1017.27,1010.01,1013.92,32.7,19.6,25.21,91,39,68.75,0,10.1,3.63,270,9,27
11/8/2022,1016.45,1010.22,1013.79,32.3,18.6,24.76,91,42,68.88,0,10.1,2.29,250,13,29
11/9/2022,1016.63,1010.39,1013.93,32.8,18.8,24.96,90,45,69.5,0,10,4.33,200,13,28
11/10/2022,1017.54,1009.95,1013.78,32.2,19.4,25.03,92,42,70.25,0,9.8,3.44,120,15,28
11/11/2022,1016.66,1009.11,1013.71,32.6,18.9,24.84,90,38,68.13,0,9.7,3.11,300,19,26
11/12/2022,1015.4,1008.68,1012.62,32.9,18.5,24.71,93,41,70,0,9.6,3.21,150,15,28
11/13/2022,1014.71,1009.07,1012.05,32.8,18.8,25.35,90,42,69.25,0,9.9,3.8,90,15,25
11/14/2022,1014.48,1008.27,1012.01,33.6,21.4,26.81,87,45,68.25,0,8.3,3.06,50,15,23
11/15/2022,1013.03,1007.5,1011.02,33.4,23.8,27.62,85,52,71.13,6.2,7.5,4.58,50,22,21
11/16/2022,1013.69,1006.74,1010.61,32,22.7,25.97,93,59,80.25,0,6,2.55,210,17,17
11/17/2022,1011.43,1005.89,1009.11,33.1,23.5,27.75,96,55,75.38,6.2,9.2,3.11,220,11,17
11/18/2022,1013.24,1008.56,1011.27,30.4,22.5,25.85,92,67,80.5,0,3.6,1.81,240,11,16
11/19/2022,1013.63,1006.73,1011,33.5,22.9,27.19,93,54,76.5,0,7.9,2.04,350,11,16
11/20/2022,1011.75,1006.67,1009.71,33,23,26.6,91,57,79.5,0,5.7,2.76,240,13,18
11/21/2022,1010.31,1004.78,1008.3,34.3,22.7,27.71,93,51,75.38,0,9.6,3.18,280,13,18
11/22/2022,1010.81,1005.19,1008.35,35.4,22.7,28.09,91,38,68.88,0,9.9,3.98,10,20,18
11/23/2022,1012,1006.63,1009.55,34,20.6,26.79,92,40,66.5,0,9.7,4.31,350,11,14
11/24/2022,1012.53,1008.98,1010.51,28.8,22.5,25.66,82,62,72,0,0.5,1.2,10,13,20
11/25/2022,1013.45,1008.93,1011.54,32,23.6,26.6,87,63,76.63,0.1,4.3,2.58,270,15,20
11/26/2022,1013.54,1006.91,1010.76,33.2,23.8,27.08,91,60,78,0,7.2,3.61,190,11,20
11/27/2022,1011.31,1006.56,1009.13,32.5,23.7,26.61,91,58,80.88,3.2,5.5,2.87,120,15,18
11/28/2022,1013.04,1006.81,1009.91,33.9,24,27.55,93,50,77.5,0.3,7.3,2.36,120,13,19
11/29/2022,1013.25,1007.37,1010.78,34.4,24.1,27.91,90,54,74.13,0,7.1,4.22,130,9,17
11/30/2022,1013.9,1007.59,1011.21,34.6,23.1,28.2,89,48,72,0,9.1,3.25,31,9,18
12/1/2022,1014.17,1010.15,1012.15,32.4,24.5,25.56,97,54,82.5,68.7,3.8,3.25,100,37,16
12/2/2022,1014.99,1008.48,1012.23,30.7,21.2,24.45,95,62,84,0.4,5.4,2.32,130,11,16
12/3/2022,1014.03,1007.56,1011.17,32.3,21.6,25.65,94,56,80.63,0,7.5,2.38,100,13,31
12/4/2022,1014.36,1008.41,1011.74,33.5,21.6,26.32,94,52,76.13,0,9.3,2.74,200,15,31
12/5/2022,1014.84,1008.93,1012.31,33,21.6,26.55,91,50,74.25,0,11,3.75,200,11,31
12/6/2022,1013.85,1007.72,1011.23,32.3,21.8,26.2,91,53,76,0,9.2,2.32,160,19,31
12/7/2022,1013.29,1007.9,1011.22,32.3,22.8,26.46,88,56,75,0,7,2.68,20,11,31
12/8/2022,1013.45,1008.49,1011.39,32,22.8,26.81,88,54,73.63,0,7.1,3.41,190,11,31
12/9/2022,1012.87,1007.55,1010.88,32.7,22.3,26.77,91,51,73.25,0,9.8,2.32,210,15,31
12/10/2022,1012.88,1008.49,1010.62,32,21.7,26.6,92,53,75.38,0,9.1,4.61,150,11,31
12/11/2022,1014.39,1008.18,1011.18,32.8,19.5,25.04,90,39,72.13,0,10.1,2,210,15,31
12/12/2022,1014.21,1008.09,1011.11,31.9,19.7,24.9,90,47,73,0,8.5,2.56,260,15,31
12/13/2022,1015.73,1010.14,1012.8,29.8,21.4,24.79,88,49,72.5,0,8.5,2.9,230,20,31
12/14/2022,1016.52,1011.52,1014.12,28.8,21.6,24.13,84,55,70.63,0,4.7,2.15,230,15,31
12/15/2022,1015.14,1008.3,1012.21,29.9,19,23.39,88,47,72.13,0,8.2,3.02,250,13,31
12/16/2022,1014.6,1009.05,1011.7,29.9,17.9,22.94,90,43,72.13,0,9.2,3.4,90,13,31
12/17/2022,1016.64,1011.61,1013.91,30,17.4,23.5,92,49,71.63,0,6.4,2.18,350,13,31
12/18/2022,1018.45,1013.6,1015.91,23.8,22.3,22.8,63,56,59,0,0,2.3,360,22,31
12/19/2022,1018.59,1011.29,1014.95,27.1,18.3,21.74,80,35,56.63,0,9.7,2.91,30,13,31
12/20/2022,1015.88,1009.01,1012.83,28.5,15.1,21.03,95,48,71.5,0,9.2,2.81,150,9,31
12/21/2022,1015.03,1008.14,1011.78,30.2,16.6,22.49,97,42,72.5,0,9.1,0.86,160,13,35
12/22/2022,1014.57,1007.97,1011.22,30.6,17.8,23.63,93,45,71.13,0,9.3,3.15,210,17,32
12/23/2022,1013.92,1007.46,1011.14,31.5,18.4,24.28,91,48,73.13,0,9.5,3.78,110,9,30
12/24/2022,1015.37,1010.56,1012.74,29.7,20.4,24.39,88,50,70.75,0,7.2,2.5,210,19,37
12/25/2022,1017.82,1012.75,1015.01,28.5,19.6,22.96,88,52,73.38,0,6.3,2.49,270,15,38
12/26/2022,1019.08,1012.72,1016.22,29.3,17.5,22.65,92,50,72.63,0,9.2,1.94,170,15,34
12/27/2022,1018.43,1011.02,1015.31,29.9,17.6,22.98,92,43,72.75,0,9.1,3.83,140,17,33
12/28/2022,1018.03,1012.14,1015.47,29.5,17.1,22.89,92,45,70,0,9.5,4.46,200,11,32
12/29/2022,1018.9,1012.34,1016.18,29.8,18,23.09,89,45,69.5,0,7.7,1.69,130,17,34
12/30/2022,1020.24,1014.04,1017,28.6,19.2,23.51,88,50,70.63,0,7.9,2.57,140,17,32
12/31/2022,1019.76,1013.54,1016.81,29.5,19,23.71,86,49,67.75,0,8.3,4.13,210,11,31
1/1/2023,1019.95,1013.8,1017,29.3,17.5,22.81,87,45,68.38,0,9.3,2.23,270,19,28
1/2/2023,1021.38,1015.1,1018.07,29.4,15.8,21.65,90,38,69,0,9.2,3.39,290,11,24
1/3/2023,1021.64,1015.8,1018.45,25.2,15.5,20.1,91,56,75,0,0,1.33,150,7,24
1/4/2023,1019.76,1013.32,1017.06,29.8,17.3,22.63,91,49,71.5,0,8.2,1.45,250,19,22
1/5/2023,1019.61,1013.01,1016.55,31.5,17.6,23.63,92,46,71.63,0,9.4,2.94,340,13,21
1/6/2023,1020.05,1014.78,1017.7,30.5,17.8,23.55,92,42,63.38,0,7.9,5.72,350,28,19
1/7/2023,1020.95,1012.81,1017.16,28.7,16.6,22.09,71,34,51.13,0,1.01,2.8,10,26,21
1/8/2023,1019.11,1011.84,1016.05,29.2,13.3,20.5,90,38,66.38,0,9.3,2.72,340,13,30
1/9/2023,1018.77,1012.26,1015.91,30.1,16.8,21.97,91,38,67.5,0,6.8,3.6,130,11,30
1/10/2023,1016.72,1009.99,1013.5,31.7,18.5,23.79,84,39,63.38,0,9.4,2.35,360,7,25
1/11/2023,1014.54,1007.77,1011.42,31.2,17.6,23.84,91,44,68.88,0,9.1,3.38,160,19,28
1/12/2023,1013.62,1006.66,1010.52,31.7,18.2,23.93,90,40,69.75,0,9.3,2.87,130,19,28
1/13/2023,1015.37,1009.1,1012.01,30.9,15.7,22.27,92,31,67.25,0,9.4,2.93,80,17,25
1/14/2023,1013.84,1006.92,1010.66,30.6,13.7,21.34,88,33,64.75,0,9.4,3.42,120,9,22
1/15/2023,1013.62,1006.69,1010.62,30.7,13.5,21.41,91,32,63.13,0,9.6,1.84,350,20,25
1/16/2023,1015.92,1009.2,1012.29,30.5,14.3,21.33,90,33,64.13,0,9.4,4.55,150,15,33
1/17/2023,1016.47,1010.01,1013.45,30.1,14.7,21.74,90,41,68.88,0,9.4,2.21,140,11,34
1/18/2023,1018.15,1011.53,1014.7,30.3,18.2,23.67,88,48,68,0,9.1,2.62,240,17,46
1/19/2023,1018.2,1012.31,1014.93,29.9,17.8,22.9,92,42,69,0,8.1,2.73,80,17,43
1/20/2023,1017.48,1011.28,1014.64,31,16.4,22.95,90,36,66.38,0,9.6,3.58,110,11,37
1/21/2023,1016.97,1009.3,1013.65,31.2,16,22.34,89,37,67.63,0,9.5,1.65,200,17,35
1/22/2023,1016.19,1009.14,1012.64,32.1,15.4,22.45,89,33,63.5,0,9.7,3.62,140,15,32
1/23/2023,1014.49,1007.38,1011.65,32.6,14,22.26,90,29,62.5,0,9.8,4.41,80,9,34
1/24/2023,1016.78,1009.64,1013.29,32.3,15,22.71,86,33,60.25,0,10.1,4.18,100,15,36
1/25/2023,1016.67,1009.6,1013.29,30.8,16.4,22.59,91,35,64.25,0,9.8,1.32,270,17,43
1/26/2023,1015.21,1008.27,1012.28,31.1,16.1,22.63,87,39,66.63,0,9.9,3.66,160,7,43
1/27/2023,1016.13,1008.57,1012.35,31.8,16.5,23.23,91,40,67.63,0,9.3,2.54,200,15,48
1/28/2023,1016.66,1010.39,1013.3,30.4,17.8,23.21,87,40,66.38,0,10,3.43,200,17,49
1/29/2023,1018.58,1012.98,1015.57,27.1,17.4,21.4,88,53,72,0,4,2.75,250,11,43
1/30/2023,1018.72,1011.66,1015.71,29.3,17,22.88,87,35,60.25,0,10.2,3.61,20,19,38
1/31/2023,1015.81,1007.84,1012.41,30.5,14.9,21.69,90,38,67.25,0,9.8,3.86,80,17,44
2/1/2023,1013.17,1006.66,1010.48,32,16.5,23.28,87,42,67,0,10.1,2.18,60,11,53
2/2/2023,1014.01,1008.27,1010.7,33.9,17.5,24.59,89,34,66,0,9.9,2.5,170,13,54
2/3/2023,1014.7,1006.89,1010.82,34,18.3,25.31,85,36,63.63,0,10,2.93,120,13,63
2/4/2023,1012.41,1005,1009.23,34.7,20.2,26.97,83,40,61.25,0,10.1,2.91,120,19,68
2/5/2023,1011.39,1004.4,1008.34,35.2,21.3,27.38,85,39,64.88,0,10.4,4.01,150,19,56
2/6/2023,1012.34,1005.17,1008.92,35.5,20.8,26.85,89,28,58,0,10.6,4.17,90,17,31
2/7/2023,1012.13,1005.61,1009.29,35.2,16.6,25.19,79,22,51,0,10.5,4.61,230,26,27
2/8/2023,1013.2,1005.88,1009.77,34.1,16.3,24.09,74,28,50.25,0,10.6,3.62,90,19,31
2/9/2023,1014.19,1006.96,1010.48,33.7,14.6,23.55,85,25,55,0,10.6,4.1,120,19,44
2/10/2023,1014.08,1006.32,1010.69,33.9,15.5,23.8,77,26,52.88,0,10.6,4.16,160,19,36
2/11/2023,1013.32,1005.79,1009.91,34.7,15.6,23.99,84,24,53.5,0,10.6,3.48,180,13,39
2/12/2023,1013.99,1007.04,1010.36,35.2,15.2,24.07,84,24,53,0,10.7,6.14,230,5,48
2/13/2023,1013.8,1006.8,1010.56,34.5,15.5,23.82,83,24,55,0,10.5,3.89,90,9,57
2/14/2023,1013.96,1007.71,1010.61,34.9,15,23.61,85,20,53.5,0,10.4,3.84,110,13,68
2/15/2023,1014.75,1007.64,1011.51,34,15.6,24.3,76,33,56.5,0.3,9.5,2.53,250,17,100
2/16/2023,1017.11,1010.32,1013.94,32.7,22.7,25.96,91,45,70,3.4,6.8,5.64,350,20,49
2/17/2023,1020.67,1014.27,1016.99,26.7,18.5,21.44,89,60,77.75,0.3,3.3,1.35,40,24,19
2/18/2023,1017.42,1009.19,1014.08,32.2,18.8,24.17,88,35,65.38,0,10.6,4.24,130,15,18
2/19/2023,1016.27,1009.04,1013.06,34.1,17.5,25.11,86,29,59.38,0,10.5,3.92,200,17,19
2/20/2023,1015.9,1007.05,1011.66,32.7,18.8,25.04,80,41,62.63,0,9.2,1.88,200,15,43
2/21/2023,1015.9,1009.53,1012.61,33.4,21.1,26.69,86,38,61.75,0,10.1,5.79,170,15,57
2/22/2023,1015.4,1007.87,1012.24,33.6,21.6,26.93,80,39,60.13,0,10,4.42,160,19,58
2/23/2023,1015.28,1008.58,1011.64,34.4,21.3,27.09,80,33,58.13,0,9.9,3.72,200,17,66
2/24/2023,1014.55,1008.51,1011.79,35.9,19.5,27.08,79,27,53.63,0,10.5,5.09,80,11,43
2/25/2023,1018.37,1012.3,1014.94,33.9,20.8,26.6,79,39,56.88,0,9.1,3.74,130,15,66
2/26/2023,1021.97,1015.41,1018.43,31.4,23.5,26.01,68,39,57.25,0,5.7,5.11,150,11,62
2/27/2023,1021.88,1014.72,1018.43,31,18.5,24.34,81,34,58.38,0,10.3,4.91,250,13,62
2/28/2023,1020.91,1013.13,1016.96,32.9,17.3,24.21,80,32,58,0,10,2.08,180,13,76
3/1/2023,1018.4,1011.29,1015.62,34.7,17.9,25.3,82,27,57.25,0,10.1,3.4,140,15,93
3/2/2023,1018.73,1010.82,1015.1,35.6,18.6,25.55,87,25,57.13,0,9.8,3.71,190,15,93
3/3/2023,1018.58,1011.41,1015.45,34.2,18.8,26.15,80,34,55.5,0,9.7,3.14,170,17,102
3/4/2023,1019.56,1012.11,1016.03,33.5,20.4,26.4,90,39,56.75,0,9.7,5.56,180,17,100
3/5/2023,1019.7,1012.06,1015.93,33,20.3,26.06,79,38,56.75,0,9.6,7.07,230,13,93
3/6/2023,1017.63,1009.91,1014.2,34,20,26.45,81,38,59,0,9.9,1.33,120,9,84
3/7/2023,1016.75,1009.24,1013.16,35.2,20.9,27.2,77,29,55.88,0,9.8,3.08,140,17,91
3/8/2023,1016.1,1009.33,1012.65,35.9,20.8,27.59,75,35,57.5,0,10,3.98,90,15,90
3/9/2023,1014.77,1008.21,1011.72,36.6,20.9,27.89,80,31,57.38,0,9.4,3.42,220,13,89
3/10/2023,1014.19,1006.45,1010.75,36,23.1,28.48,73,38,57.88,0,9.4,4.66,170,13,103
3/11/2023,1013.36,1007.71,1010.53,34.7,22.5,27.9,82,44,63,0,5.5,2.37,150,13,103
3/12/2023,1013.63,1007.19,1010.76,34.9,22.7,28.23,84,44,65.13,1.7,4.3,3.51,210,20,115
3/13/2023,1019.08,1011.54,1014.95,24.5,21.8,23.34,88,56,80.88,1.9,0,1.03,360,19,61
3/14/2023,1015.91,1008.06,1012.34,31.1,20.4,24.99,92,48,71.63,0,8,2.45,200,15,51
3/15/2023,1013.09,1006.45,1010.2,34.2,20.5,26.96,83,40,63,0,10.1,5.54,200,15,51
3/16/2023,1015.15,1007.64,1011.5,35.7,21.6,27.1,88,39,64,22,8.9,6.28,360,26,49
3/17/2023,1015.72,1007.59,1011.9,34.7,20.1,26.24,94,37,68.63,0,9.1,1.92,150,13,39
3/18/2023,1012.51,1006.79,1009.99,36.3,22.2,26.09,81,42,68,6.7,7.9,7.49,350,35,50
3/19/2023,1012.04,1005.79,1009.23,36,21.2,26.95,90,39,66.25,0.2,8.1,3.11,350,28,51
3/20/2023,1011.51,1004.24,1007.89,35.2,21.7,27.61,89,47,65.38,0,9.1,3.56,10,28,43
3/21/2023,1011.34,1004.85,1007.72,35.9,22.1,28.36,82,41,62.38,0,6.5,4.84,270,17,59
3/22/2023,1008.95,1001.98,1006.04,36.9,21.9,29.23,83,27,54.88,0,10.2,6.33,140,26,72
3/23/2023,1008.44,1001.82,1005.56,37,22.6,29.25,75,33,52.63,0,9.5,5.66,190,26,74
3/24/2023,1009.87,1003.05,1006.64,36.5,22.4,29.08,76,33,53,0,10.6,6.11,150,17,74
3/25/2023,1011.19,1004.05,1007.44,36.4,21.8,28.82,78,33,54.25,0,10.2,3.22,170,13,101
3/26/2023,1009.67,1002.64,1006.54,36.8,22.8,29.3,79,33,55,0,10.2,4.84,160,15,119
3/27/2023,1010.24,1003.5,1006.64,38,22.8,29.7,76,26,54,0,10,6.28,150,11,104
3/28/2023,1011.06,1003.77,1007.84,39,20.9,29.3,75,18,46,0,10.7,4.86,150,22,91
3/29/2023,1011.75,1004.35,1008.5,37.8,21.5,29.42,66,27,45,0,9.2,5.93,270,19,141
3/30/2023,1010.09,1002.68,1007.06,37,22.6,29.35,71,31,51.5,0,9.9,4.89,260,13,145
3/31/2023,1010.16,1003.52,1006.72,36.3,23,29.03,75,36,56.25,0,9.2,4.86,140,13,188
4/1/2023,1010.01,1002.6,1006.25,36.7,23,29.27,74,37,57.25,0,8.9,1.11,200,15,202
4/2/2023,1009.12,1000.66,1005.46,38.7,23.5,30.85,77,20,48,0,10.5,7.12,210,19,131
4/3/2023,1008.59,1002.44,1005.71,37.2,23.3,29.4,66,34,49.63,0,9.9,6.2,170,24,91
4/4/2023,1008.11,1001.69,1005.54,37.5,23.2,29.93,72,28,49.63,0,10.6,4.9,150,7,105
4/5/2023,1008.04,1002.72,1005.92,37.7,22.8,29.85,70,29,50,0,9.9,4.67,220,15,154
4/6/2023,1010.35,1003.74,1007.08,37,22.5,29.06,71,38,55,0,9.4,6.72,80,9,211
4/7/2023,1010.77,1004.58,1007.73,38.3,23.3,29.98,75,32,53.88,0,8.9,3.8,100,17,220
4/8/2023,1012.88,1005.96,1009.34,39.6,24.4,31.34,75,29,53.25,0,8.5,6.72,110,13,143
4/9/2023,1012.89,1005.1,1009.34,39,24.5,31.3,71,32,54,0,9.4,5.4,160,19,133
4/10/2023,1011.26,1004.06,1007.65,39,24.9,31.39,73,41,54,0,9.8,5.58,150,13,109
4/11/2023,1010.24,1003.39,1006.88,39.8,24,31.05,72,34,53,0,9.6,5.1,260,14,134
4/12/2023,1009.84,1001.57,1005.84,39.9,25.1,31.83,71,30,51.75,0,8.9,4.21,220,15,146
4/13/2023,1009.06,1001.71,1005.3,39.6,25.1,31.83,75,33,53.38,0,9.7,6.22,210,11,128
4/14/2023,1009.34,1001.98,1005.63,41.2,23.3,31.29,70,16,47,0,10.4,5.83,120,13,88
4/15/2023,1008.65,1001.16,1005.18,40.3,24.3,31.93,69,27,45.75,0,9.4,3.58,130,15,119
4/16/2023,1007.69,1001.25,1004.45,40,25.6,31.91,71,29,51,0,9.4,7.06,240,11,128
